"file","date","time","datetime","direction","antenna","tag","tag_short","year"
"04_21_14.TXT",2014-04-18,"14:16:58.69",2014-04-18 14:16:58.69,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:16:59.13",2014-04-18 14:16:59.13,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:16:59.46",2014-04-18 14:16:59.46,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:16:59.79",2014-04-18 14:16:59.78,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:01.22",2014-04-18 14:17:01.22,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:01.54",2014-04-18 14:17:01.53,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:01.64",2014-04-18 14:17:01.63,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:01.88",2014-04-18 14:17:01.88,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:01.98",2014-04-18 14:17:01.98,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:02.01",2014-04-18 14:17:02.00,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:02.02",2014-04-18 14:17:02.01,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:02.02",2014-04-18 14:17:02.01,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:02.51",2014-04-18 14:17:02.50,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:02.52",2014-04-18 14:17:02.51,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:02.66",2014-04-18 14:17:02.66,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:06.14",2014-04-18 14:17:06.13,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:06.14",2014-04-18 14:17:06.13,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:06.23",2014-04-18 14:17:06.23,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:06.23",2014-04-18 14:17:06.23,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:06.56",2014-04-18 14:17:06.55,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:06.56",2014-04-18 14:17:06.55,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:06.56",2014-04-18 14:17:06.55,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:06.56",2014-04-18 14:17:06.55,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:06.81",2014-04-18 14:17:06.80,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:06.81",2014-04-18 14:17:06.80,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:17.99",2014-04-18 14:17:17.99,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:36.04",2014-04-18 14:17:36.03,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:36.62",2014-04-18 14:17:36.61,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:37.14",2014-04-18 14:17:37.13,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:37.38",2014-04-18 14:17:37.38,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:37.47",2014-04-18 14:17:37.47,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:37.71",2014-04-18 14:17:37.71,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:37.89",2014-04-18 14:17:37.88,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:39.24",2014-04-18 14:17:39.24,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:39.33",2014-04-18 14:17:39.32,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:39.57",2014-04-18 14:17:39.56,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:39.74",2014-04-18 14:17:39.74,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:39.99",2014-04-18 14:17:39.99,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:41.04",2014-04-18 14:17:41.03,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:41.19",2014-04-18 14:17:41.19,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:41.44",2014-04-18 14:17:41.44,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:41.44",2014-04-18 14:17:41.44,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:41.61",2014-04-18 14:17:41.61,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:41.94",2014-04-18 14:17:41.94,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:57.10",2014-04-18 14:17:57.09,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:57.20",2014-04-18 14:17:57.20,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:57.44",2014-04-18 14:17:57.44,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:57.77",2014-04-18 14:17:57.76,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:58.29",2014-04-18 14:17:58.28,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:58.54",2014-04-18 14:17:58.53,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:58.62",2014-04-18 14:17:58.61,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:17:58.95",2014-04-18 14:17:58.95,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:00.05",2014-04-18 14:18:00.04,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:00.15",2014-04-18 14:18:00.15,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:00.39",2014-04-18 14:18:00.38,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:00.49",2014-04-18 14:18:00.49,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:00.80",2014-04-18 14:18:00.79,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:02.10",2014-04-18 14:18:02.09,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:02.10",2014-04-18 14:18:02.09,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:02.27",2014-04-18 14:18:02.26,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:02.27",2014-04-18 14:18:02.26,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:02.52",2014-04-18 14:18:02.51,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:02.52",2014-04-18 14:18:02.51,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:02.75",2014-04-18 14:18:02.75,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:02.85",2014-04-18 14:18:02.84,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:02.85",2014-04-18 14:18:02.84,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.08",2014-04-18 14:18:05.07,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.08",2014-04-18 14:18:05.07,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.08",2014-04-18 14:18:05.07,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.32",2014-04-18 14:18:05.31,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.32",2014-04-18 14:18:05.31,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.42",2014-04-18 14:18:05.42,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.42",2014-04-18 14:18:05.42,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.42",2014-04-18 14:18:05.42,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.74",2014-04-18 14:18:05.74,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.74",2014-04-18 14:18:05.74,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.74",2014-04-18 14:18:05.74,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.84",2014-04-18 14:18:05.83,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.84",2014-04-18 14:18:05.83,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:05.97",2014-04-18 14:18:05.97,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:20.10",2014-04-18 14:18:20.09,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:20.28",2014-04-18 14:18:20.27,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:20.52",2014-04-18 14:18:20.51,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:20.86",2014-04-18 14:18:20.86,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:21.38",2014-04-18 14:18:21.38,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:21.62",2014-04-18 14:18:21.61,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:21.96",2014-04-18 14:18:21.96,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:23.15",2014-04-18 14:18:23.15,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:23.23",2014-04-18 14:18:23.23,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:23.48",2014-04-18 14:18:23.48,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:23.72",2014-04-18 14:18:23.72,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:23.90",2014-04-18 14:18:23.90,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:31.48",2014-04-18 14:18:31.48,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:31.82",2014-04-18 14:18:31.81,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:32.00",2014-04-18 14:18:32.00,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:32.24",2014-04-18 14:18:32.24,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:32.33",2014-04-18 14:18:32.32,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:32.58",2014-04-18 14:18:32.57,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:32.67",2014-04-18 14:18:32.67,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:34.10",2014-04-18 14:18:34.09,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:34.19",2014-04-18 14:18:34.19,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:34.43",2014-04-18 14:18:34.43,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:34.61",2014-04-18 14:18:34.61,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:34.85",2014-04-18 14:18:34.84,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:36.05",2014-04-18 14:18:36.04,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:36.23",2014-04-18 14:18:36.23,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:36.23",2014-04-18 14:18:36.23,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:36.46",2014-04-18 14:18:36.46,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:36.56",2014-04-18 14:18:36.55,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:36.56",2014-04-18 14:18:36.55,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:36.80",2014-04-18 14:18:36.79,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:39.03",2014-04-18 14:18:39.02,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:39.03",2014-04-18 14:18:39.02,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:39.35",2014-04-18 14:18:39.34,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:39.35",2014-04-18 14:18:39.34,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:39.60",2014-04-18 14:18:39.59,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:39.60",2014-04-18 14:18:39.59,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:39.68",2014-04-18 14:18:39.68,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:39.68",2014-04-18 14:18:39.68,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:39.93",2014-04-18 14:18:39.93,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:39.93",2014-04-18 14:18:39.93,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:43.01",2014-04-18 14:18:43.00,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:43.01",2014-04-18 14:18:43.00,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:43.33",2014-04-18 14:18:43.32,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:43.33",2014-04-18 14:18:43.32,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:43.43",2014-04-18 14:18:43.43,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:43.43",2014-04-18 14:18:43.43,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:43.43",2014-04-18 14:18:43.43,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:43.67",2014-04-18 14:18:43.67,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:43.67",2014-04-18 14:18:43.67,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:43.91",2014-04-18 14:18:43.91,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:43.91",2014-04-18 14:18:43.91,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.08",2014-04-18 14:18:50.07,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.08",2014-04-18 14:18:50.07,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.08",2014-04-18 14:18:50.07,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.32",2014-04-18 14:18:50.31,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.32",2014-04-18 14:18:50.31,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.32",2014-04-18 14:18:50.31,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.41",2014-04-18 14:18:50.41,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.41",2014-04-18 14:18:50.41,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.41",2014-04-18 14:18:50.41,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.66",2014-04-18 14:18:50.66,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.66",2014-04-18 14:18:50.66,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.66",2014-04-18 14:18:50.66,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.90",2014-04-18 14:18:50.90,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.90",2014-04-18 14:18:50.90,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:18:50.90",2014-04-18 14:18:50.90,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:06.12",2014-04-18 14:19:06.11,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:06.45",2014-04-18 14:19:06.45,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:07.39",2014-04-18 14:19:07.38,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:07.54",2014-04-18 14:19:07.53,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:07.96",2014-04-18 14:19:07.96,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:08.72",2014-04-18 14:19:08.72,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:09.15",2014-04-18 14:19:09.15,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:09.24",2014-04-18 14:19:09.24,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:09.49",2014-04-18 14:19:09.49,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:09.91",2014-04-18 14:19:09.91,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:10.00",2014-04-18 14:19:10.00,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:10.42",2014-04-18 14:19:10.42,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:10.66",2014-04-18 14:19:10.66,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:10.84",2014-04-18 14:19:10.83,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:12.45",2014-04-18 14:19:12.45,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:12.45",2014-04-18 14:19:12.45,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:12.52",2014-04-18 14:19:12.51,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:12.94",2014-04-18 14:19:12.94,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:12.96",2014-04-18 14:19:12.96,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:12.96",2014-04-18 14:19:12.96,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:15.15",2014-04-18 14:19:15.15,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:15.25",2014-04-18 14:19:15.25,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:15.25",2014-04-18 14:19:15.25,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:15.74",2014-04-18 14:19:15.74,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:15.74",2014-04-18 14:19:15.74,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:15.83",2014-04-18 14:19:15.82,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:15.83",2014-04-18 14:19:15.82,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:19.04",2014-04-18 14:19:19.03,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:19.04",2014-04-18 14:19:19.03,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:19.11",2014-04-18 14:19:19.11,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:19.45",2014-04-18 14:19:19.45,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:19.45",2014-04-18 14:19:19.45,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:19.53",2014-04-18 14:19:19.52,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:19.53",2014-04-18 14:19:19.52,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:23.16",2014-04-18 14:19:23.16,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:23.16",2014-04-18 14:19:23.16,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:23.18",2014-04-18 14:19:23.18,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:23.18",2014-04-18 14:19:23.18,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:23.18",2014-04-18 14:19:23.18,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:23.58",2014-04-18 14:19:23.57,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:23.58",2014-04-18 14:19:23.57,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:23.67",2014-04-18 14:19:23.67,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:23.67",2014-04-18 14:19:23.67,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:35.10",2014-04-18 14:19:35.09,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:35.28",2014-04-18 14:19:35.27,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:35.52",2014-04-18 14:19:35.51,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:35.85",2014-04-18 14:19:35.84,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:36.04",2014-04-18 14:19:36.03,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:36.38",2014-04-18 14:19:36.38,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:36.61",2014-04-18 14:19:36.61,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:38.13",2014-04-18 14:19:38.13,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:38.31",2014-04-18 14:19:38.30,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:38.55",2014-04-18 14:19:38.54,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:38.80",2014-04-18 14:19:38.79,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:38.88",2014-04-18 14:19:38.88,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:40.16",2014-04-18 14:19:40.16,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:40.34",2014-04-18 14:19:40.33,"direction unknown","A4","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:40.34",2014-04-18 14:19:40.33,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:40.58",2014-04-18 14:19:40.57,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:40.83",2014-04-18 14:19:40.82,"direction unknown","A1","900_226000011017","000011017","2014"
"04_21_14.TXT",2014-04-18,"14:19:40.92",2014-04-18 14:19:40.92,"direction unknown","A4","900_226000011017","000011017","2014"
